Artist,Song,URL
The Cure,All Kinds Of Stuff,https://genius.com/The-cure-all-kinds-of-stuff-lyrics
The Cure,NY Trip,https://genius.com/The-cure-ny-trip-lyrics
The Cure,Play for Today (live),https://genius.com/The-cure-play-for-today-live-lyrics
The Cure,I Want to Be Old (studio demo),https://genius.com/The-cure-i-want-to-be-old-studio-demo-lyrics
The Cure,Hello Goodbye,https://genius.com/The-cure-hello-goodbye-lyrics
The Cure,Hello I Love You (Slight Return),https://genius.com/The-cure-hello-i-love-you-slight-return-lyrics
The Cure,I’m Cold (Sav Studio Demo),https://genius.com/The-cure-im-cold-sav-studio-demo-lyrics
The Cure,Carnage Visors,https://genius.com/The-cure-carnage-visors-lyrics
The Cure,Fire in Cairo (studio demo),https://genius.com/The-cure-fire-in-cairo-studio-demo-lyrics
The Cure,Off to Sleep,https://genius.com/The-cure-off-to-sleep-lyrics
The Cure,The Drowning Man (live),https://genius.com/The-cure-the-drowning-man-live-lyrics
The Cure,Hey You!!! (extended remix),https://genius.com/The-cure-hey-you-extended-remix-lyrics
The Cure,Sadacic (RS studio demo),https://genius.com/The-cure-sadacic-rs-studio-demo-lyrics
The Cure,Winter (studio out-take),https://genius.com/The-cure-winter-studio-out-take-lyrics
The Cure,One Hundred Years (studio demo),https://genius.com/The-cure-one-hundred-years-studio-demo-lyrics
The Cure,Close to me - remastered,https://genius.com/The-cure-close-to-me-remastered-lyrics
Viii,Lovesong,https://genius.com/Viii-lovesong-lyrics
Ramin Djawadi,A Forest,https://genius.com/Ramin-djawadi-a-forest-annotated
The Cure,Prayers for Rain (RS home demo),https://genius.com/The-cure-prayers-for-rain-rs-home-demo-lyrics
The Cure,The Figurehead (studio demo),https://genius.com/The-cure-the-figurehead-studio-demo-lyrics
The Cure,Wrong Number (P2P Mix),https://genius.com/The-cure-wrong-number-p2p-mix-lyrics
The Cure,Doing the Unstuck (Saunders 12″ remix),https://genius.com/The-cure-doing-the-unstuck-saunders-12-remix-lyrics
The Cure,Forever (live),https://genius.com/The-cure-forever-live-lyrics
The Cure,The Three Sisters,https://genius.com/The-cure-the-three-sisters-lyrics
The Cure,Uyea Sound,https://genius.com/The-cure-uyea-sound-lyrics
The Cure,Kyoto Song (studio demo),https://genius.com/The-cure-kyoto-song-studio-demo-lyrics
The Cure,Apart (Renholdër remix),https://genius.com/The-cure-apart-renholder-remix-lyrics
The Cure,A Letter to Elise (single mix),https://genius.com/The-cure-a-letter-to-elise-single-mix-lyrics
The Cure,Maybe Someday (Acoustic Mix),https://genius.com/The-cure-maybe-someday-acoustic-mix-lyrics
The Cure,In Your House (live),https://genius.com/The-cure-in-your-house-live-lyrics
The Cure,Never enough - #2,https://genius.com/The-cure-never-enough-2-lyrics
The Cure,Birdmad Girl (studio demo),https://genius.com/The-cure-birdmad-girl-studio-demo-lyrics
Allie Sherlock,Lovesong,https://genius.com/Allie-sherlock-lovesong-lyrics
The Cure,Sinking (live),https://genius.com/The-cure-sinking-live-lyrics
The Cure,Tape (intro),https://genius.com/The-cure-tape-intro-lyrics
The Cure,The Funeral Party (live),https://genius.com/The-cure-the-funeral-party-live-lyrics
The Cure,Untitled (live),https://genius.com/The-cure-untitled-live-lyrics
The Cure,The Blood (live),https://genius.com/The-cure-the-blood-live-lyrics
The Cure,The 13th (Swing radio mix),https://genius.com/The-cure-the-13th-swing-radio-mix-lyrics
The Cure,Airlock: The Soundtrack,https://genius.com/The-cure-airlock-the-soundtrack-lyrics
The Cure,Killing An Arab (Live),https://genius.com/The-cure-killing-an-arab-live-lyrics
The Cure,Grinding Halt (home demo),https://genius.com/The-cure-grinding-halt-home-demo-lyrics
The Cure,The Only One (remix 4),https://genius.com/The-cure-the-only-one-remix-4-lyrics
The Cure,Untitled - remastered,https://genius.com/The-cure-untitled-remastered-lyrics
The Cure,Friday i’m in love - live at bestival/2011,https://genius.com/The-cure-friday-im-in-love-live-at-bestival-2011-lyrics
The Cure,Signal to Noise (acoustic version),https://genius.com/The-cure-signal-to-noise-acoustic-version-lyrics
The Cure,Stop Dead (studio demo),https://genius.com/The-cure-stop-dead-studio-demo-lyrics
The Cure,Fire in Cairo (Digitalism in Cairo remix),https://genius.com/The-cure-fire-in-cairo-digitalism-in-cairo-remix-lyrics
The Cure,Primary (Studio Out-Take),https://genius.com/The-cure-primary-studio-out-take-lyrics
The Cure,The Baby Screams (live),https://genius.com/The-cure-the-baby-screams-live-lyrics
The Cure,The 13th (Killer Bee mix),https://genius.com/The-cure-the-13th-killer-bee-mix-lyrics
The Cure,Hello I Love You (Psychedelic mix),https://genius.com/The-cure-hello-i-love-you-psychedelic-mix-lyrics
The Cure,Freakshow (Wolves at the Gates remix),https://genius.com/The-cure-freakshow-wolves-at-the-gates-remix-lyrics
The Cure,High (higher mix),https://genius.com/The-cure-high-higher-mix-lyrics
The Cure,"A letter to elise - live at zenith, paris",https://genius.com/The-cure-a-letter-to-elise-live-at-zenith-paris-lyrics
The Cure,The 13th (Feels Good mix),https://genius.com/The-cure-the-13th-feels-good-mix-lyrics
The Cure,Just Say Yes (Curve mix),https://genius.com/The-cure-just-say-yes-curve-mix-lyrics
The Cure,A Forest (Mark Plati mix),https://genius.com/The-cure-a-forest-mark-plati-mix-lyrics
The Cure,Lullaby - live at bestival/2011,https://genius.com/The-cure-lullaby-live-at-bestival-2011-lyrics
The Cure,Cut Here (missing remix),https://genius.com/The-cure-cut-here-missing-remix-lyrics
The Cure,A Night Like This (EP),https://genius.com/The-cure-a-night-like-this-ep-lyrics
The Cure,Out of This World (Oakenfold mix),https://genius.com/The-cure-out-of-this-world-oakenfold-mix-lyrics
The Cure,Shake Dog Shake (studio demo),https://genius.com/The-cure-shake-dog-shake-studio-demo-lyrics
The Cure,Push - remastered,https://genius.com/The-cure-push-remastered-lyrics
The Cure,Fascination Street (live),https://genius.com/The-cure-fascination-street-live-lyrics
The Cure,Esten [Band Demo (instrumental)-09/88],https://genius.com/The-cure-esten-band-demo-instrumental-09-88-lyrics
The Cure,Cold (live),https://genius.com/The-cure-cold-live-lyrics
The Cure,This Is a Lie (Ambient Mix),https://genius.com/The-cure-this-is-a-lie-ambient-mix-lyrics
The Cure,The 13th (Two Chord Cool mix),https://genius.com/The-cure-the-13th-two-chord-cool-mix-lyrics
The Cure,Accuracy (live),https://genius.com/The-cure-accuracy-live-lyrics
The Cure,Ching Chang Chong,https://genius.com/The-cure-ching-chang-chong-lyrics
The Cure,Disintegration - live at bestival/2011,https://genius.com/The-cure-disintegration-live-at-bestival-2011-lyrics
The Cure,Secrets (home demo),https://genius.com/The-cure-secrets-home-demo-lyrics
The Cure,A Forest [Remix Mix],https://genius.com/The-cure-a-forest-remix-mix-lyrics
The Cure,How Beautiful You Are (Clearmountain mix),https://genius.com/The-cure-how-beautiful-you-are-clearmountain-mix-lyrics
The Cure,Demise (studio demo),https://genius.com/The-cure-demise-studio-demo-lyrics
The Cure,"Friday i’m in love - live at the palace, auburn hills, michigan",https://genius.com/The-cure-friday-im-in-love-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Sleep When I’m Dead (remix 4),https://genius.com/The-cure-sleep-when-im-dead-remix-4-lyrics
Genius,Artist Archive: The Cure,https://genius.com/Genius-artist-archive-the-cure-annotated
The Cure,Hot Hot Hot!!! (studio demo),https://genius.com/The-cure-hot-hot-hot-studio-demo-lyrics
The Cure,One More Time (studio alternative mix),https://genius.com/The-cure-one-more-time-studio-alternative-mix-lyrics
The Cure,Give Me It (Live),https://genius.com/The-cure-give-me-it-live-lyrics
The Cure,Noheart - Band Instrumental Rehearsal,https://genius.com/The-cure-noheart-band-instrumental-rehearsal-lyrics
The Cure,Happy Birthday Simon (Live),https://genius.com/The-cure-happy-birthday-simon-live-lyrics
The Cure,Strange Attraction (Strange mix),https://genius.com/The-cure-strange-attraction-strange-mix-lyrics
The Cure,Other Voices (live),https://genius.com/The-cure-other-voices-live-lyrics
The Cure,The Empty World (live),https://genius.com/The-cure-the-empty-world-live-lyrics
Alberto y Lost Trios Paranoias,Heads Down No-Nonsense Mindless Boogie,https://genius.com/Alberto-y-lost-trios-paranoias-heads-down-no-nonsense-mindless-boogie-lyrics
The Cure,Push (RS home demo),https://genius.com/The-cure-push-rs-home-demo-lyrics
The Cure,Play With Me (studio out-take),https://genius.com/The-cure-play-with-me-studio-out-take-lyrics
The Cure,Catch (live),https://genius.com/The-cure-catch-live-lyrics
The Cure,Like Cockatoos (studio demo),https://genius.com/The-cure-like-cockatoos-studio-demo-lyrics
The Cure,Primary (Red mix),https://genius.com/The-cure-primary-red-mix-lyrics
The Cure,Break (studio demo),https://genius.com/The-cure-break-studio-demo-lyrics
The Cure,The Only One (mix 13),https://genius.com/The-cure-the-only-one-mix-13-lyrics
The Cure,The Holy Hour (group home demo),https://genius.com/The-cure-the-holy-hour-group-home-demo-lyrics
The Cure,Gone! (radio mix),https://genius.com/The-cure-gone-radio-mix-lyrics
The Cure,One Hundred Years (Live),https://genius.com/The-cure-one-hundred-years-live-lyrics
The Cure,Shake dog shake - remastered,https://genius.com/The-cure-shake-dog-shake-remastered-lyrics
The Cure,The Lovecats (instrumental),https://genius.com/The-cure-the-lovecats-instrumental-lyrics
The Cure,Hot Hot Hot!!! (remix),https://genius.com/The-cure-hot-hot-hot-remix-lyrics
The Cure,Purple Haze (Virgin Radio version),https://genius.com/The-cure-purple-haze-virgin-radio-version-lyrics
The Cure,A Forest - Shortened Edit,https://genius.com/The-cure-a-forest-shortened-edit-lyrics
The Cure,It’s Not You (studio demo),https://genius.com/The-cure-its-not-you-studio-demo-lyrics
The Cure,The Walk (live),https://genius.com/The-cure-the-walk-live-lyrics
The Cure,Hey You! (Studio Demo),https://genius.com/The-cure-hey-you-studio-demo-lyrics
The Cure,Close To Me (EP),https://genius.com/The-cure-close-to-me-ep-lyrics
The Cure,In Between Days (45 version),https://genius.com/The-cure-in-between-days-45-version-lyrics
The Cure,Icing Sugar (studio alternative mix),https://genius.com/The-cure-icing-sugar-studio-alternative-mix-lyrics
The Cure,"The figurehead - live at zenith, paris",https://genius.com/The-cure-the-figurehead-live-at-zenith-paris-lyrics
The Cure,Throw Your Foot (studio demo),https://genius.com/The-cure-throw-your-foot-studio-demo-lyrics
The Cure,Six different ways - remastered lp version,https://genius.com/The-cure-six-different-ways-remastered-lp-version-lyrics
The Cure,Piggy in the Mirror (studio demo),https://genius.com/The-cure-piggy-in-the-mirror-studio-demo-lyrics
The Cure,The Perfect Boy (remix 4),https://genius.com/The-cure-the-perfect-boy-remix-4-lyrics
The Cure,Never enough - single version,https://genius.com/The-cure-never-enough-single-version-lyrics
The Cure,"Close to Me (7"" version)",https://genius.com/The-cure-close-to-me-7-version-lyrics
The Cure,Bananafishbones (live),https://genius.com/The-cure-bananafishbones-live-lyrics
The Cure,Prayers for Rain (live),https://genius.com/The-cure-prayers-for-rain-live-lyrics
The Cure,"Why Can’t I Be You? (12"" remix)",https://genius.com/The-cure-why-cant-i-be-you-12-remix-lyrics
The Cure,Kyoto song - remastered,https://genius.com/The-cure-kyoto-song-remastered-lyrics
The Cure,Mint Car (Buskers Mix),https://genius.com/The-cure-mint-car-buskers-mix-lyrics
The Cure,Last Dance (live),https://genius.com/The-cure-last-dance-live-lyrics
The Cure,Let’s Go to Bed (Milk mix),https://genius.com/The-cure-lets-go-to-bed-milk-mix-lyrics
The Cure,Faith (RS home demo),https://genius.com/The-cure-faith-rs-home-demo-lyrics
The Cure,Sinking - remastered,https://genius.com/The-cure-sinking-remastered-lyrics
The Cure,Torture (live),https://genius.com/The-cure-torture-live-lyrics
The Cure,2 Late (Alternative Version) - Band Instrumental Demo,https://genius.com/The-cure-2-late-alternative-version-band-instrumental-demo-lyrics
The Cure,"In your house - live at zenith, paris",https://genius.com/The-cure-in-your-house-live-at-zenith-paris-lyrics
The Cure,Let’s Go to Bed (Old Fashion mix),https://genius.com/The-cure-lets-go-to-bed-old-fashion-mix-lyrics
The Cure,"Play for today - live at zenith, paris",https://genius.com/The-cure-play-for-today-live-at-zenith-paris-lyrics
The Cure,I Just Need Myself - PSL Studio Demo 1/78,https://genius.com/The-cure-i-just-need-myself-psl-studio-demo-1-78-lyrics
The Cure,One Hundred Years (Single),https://genius.com/The-cure-one-hundred-years-single-lyrics
The Cure,At Night (live),https://genius.com/The-cure-at-night-live-lyrics
The Cure,Three (alternate studio mix),https://genius.com/The-cure-three-alternate-studio-mix-lyrics
The Cure,Screw (studio demo),https://genius.com/The-cure-screw-studio-demo-lyrics
The Cure,Pictures Of You [RS Home Demo (instrumental)-04/88],https://genius.com/The-cure-pictures-of-you-rs-home-demo-instrumental-04-88-lyrics
The Cure,High (Cats Meow mix),https://genius.com/The-cure-high-cats-meow-mix-lyrics
The Cure,"Catch - live at zenith, paris",https://genius.com/The-cure-catch-live-at-zenith-paris-lyrics
The Cure,Homesick (live),https://genius.com/The-cure-homesick-live-lyrics
The Cure,Open (Fix mix),https://genius.com/The-cure-open-fix-mix-lyrics
The Cure,"A Letter to Elise (12"" extended remix)",https://genius.com/The-cure-a-letter-to-elise-12-extended-remix-lyrics
The Cure,Mint Car (Electric mix),https://genius.com/The-cure-mint-car-electric-mix-lyrics
The Cure,Happy the Man (studio demo),https://genius.com/The-cure-happy-the-man-studio-demo-lyrics
The Cure,Plainsong - live at bestival/2011,https://genius.com/The-cure-plainsong-live-at-bestival-2011-lyrics
The Cure,Dredd Song (album version),https://genius.com/The-cure-dredd-song-album-version-lyrics
The Cure,Give Me It (studio demo),https://genius.com/The-cure-give-me-it-studio-demo-lyrics
The Cure,Wailing Wall (studio alternative mix),https://genius.com/The-cure-wailing-wall-studio-alternative-mix-lyrics
The Cure,The end of the world - live at bestival/2011,https://genius.com/The-cure-the-end-of-the-world-live-at-bestival-2011-lyrics
The Cure,Grinding Halt - Group Home Demo 4/78,https://genius.com/The-cure-grinding-halt-group-home-demo-4-78-lyrics
The Cure,"A Japanese Dream (12"" remix)",https://genius.com/The-cure-a-japanese-dream-12-remix-lyrics
The Cure,Charlotte sometimes - live version (1984),https://genius.com/The-cure-charlotte-sometimes-live-version-1984-lyrics
The Cure,Doubt (RS home demo),https://genius.com/The-cure-doubt-rs-home-demo-lyrics
The Cure,"Fascination street - live at the palace, auburn hills, michigan",https://genius.com/The-cure-fascination-street-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Icing Sugar (New mix),https://genius.com/The-cure-icing-sugar-new-mix-lyrics
The Cure,Lovesong (Single Mix),https://genius.com/The-cure-lovesong-single-mix-lyrics
The Cure,Fight (live),https://genius.com/The-cure-fight-live-lyrics
The Cure,The Expolding Boy,https://genius.com/The-cure-the-expolding-boy-lyrics
The Cure,Three imaginary boys - remastered,https://genius.com/The-cure-three-imaginary-boys-remastered-lyrics
The Cure,Three imaginary boys - remastered lp version,https://genius.com/The-cure-three-imaginary-boys-remastered-lp-version-lyrics
The Cure,The Top (live),https://genius.com/The-cure-the-top-live-lyrics
The Cure,The Kiss (RS home demo),https://genius.com/The-cure-the-kiss-rs-home-demo-lyrics
The Cure,Close to Me (instrumental),https://genius.com/The-cure-close-to-me-instrumental-lyrics
The Cure,Untitled (Alternative Version) - Studio Instrumental Rough,https://genius.com/The-cure-untitled-alternative-version-studio-instrumental-rough-lyrics
The Cure,Last dance - remastered,https://genius.com/The-cure-last-dance-remastered-lyrics
The Cure,The blood - remastered,https://genius.com/The-cure-the-blood-remastered-lyrics
The Cure,Pictures of you - live at wembley 07/89 - remix 07/09,https://genius.com/The-cure-pictures-of-you-live-at-wembley-07-89-remix-07-09-lyrics
The Cure,A Thousand Hours (studio alternative mix),https://genius.com/The-cure-a-thousand-hours-studio-alternative-mix-lyrics
The Cure,"Pictures of you - live at the palace, auburn hills, michigan",https://genius.com/The-cure-pictures-of-you-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,"Just like heaven - live at the palace, auburn hills, michigan",https://genius.com/The-cure-just-like-heaven-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Fascination Street (remix),https://genius.com/The-cure-fascination-street-remix-lyrics
The Cure,Freakshow (mix 13),https://genius.com/The-cure-freakshow-mix-13-lyrics
The Cure,Open - live at bestival/2011,https://genius.com/The-cure-open-live-at-bestival-2011-lyrics
The Cure,The lovecats - live at bestival/2011,https://genius.com/The-cure-the-lovecats-live-at-bestival-2011-lyrics
The Cure,Prayers For Rain [RS Home Demo (instrumental)-04/88],https://genius.com/The-cure-prayers-for-rain-rs-home-demo-instrumental-04-88-lyrics
The Cure,You Really Got Me (Live),https://genius.com/The-cure-you-really-got-me-live-lyrics
The Cure,Push - remastered lp version,https://genius.com/The-cure-push-remastered-lp-version-lyrics
The Cure,"Trust - live at the palace, auburn hills, michigan",https://genius.com/The-cure-trust-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,"A night like this - live at the palace, auburn hills, michigan",https://genius.com/The-cure-a-night-like-this-live-at-the-palace-auburn-hills-michigan-lyrics
Kaia Wilson,Catch,https://genius.com/Kaia-wilson-catch-lyrics
The Cure,All I Want (studio demo),https://genius.com/The-cure-all-i-want-studio-demo-lyrics
The Cure,Fascination street - live at bestival/2011,https://genius.com/The-cure-fascination-street-live-at-bestival-2011-lyrics
The Cure,"One hundred years - live at zenith, paris",https://genius.com/The-cure-one-hundred-years-live-at-zenith-paris-lyrics
The Cure,Primary - live at bestival/2011,https://genius.com/The-cure-primary-live-at-bestival-2011-lyrics
The Cure,A night like this - live at bestival/2011,https://genius.com/The-cure-a-night-like-this-live-at-bestival-2011-lyrics
The Cure,If Only Tonight We Could Sleep (studio demo),https://genius.com/The-cure-if-only-tonight-we-could-sleep-studio-demo-lyrics
The Cure,Dressing Up (studio alternative mix),https://genius.com/The-cure-dressing-up-studio-alternative-mix-lyrics
Cloudy Skies,Remembering You,https://genius.com/Cloudy-skies-remembering-you-lyrics
The Cure,"At night - live at zenith, paris",https://genius.com/The-cure-at-night-live-at-zenith-paris-lyrics
The Cure,The Snakepit (live),https://genius.com/The-cure-the-snakepit-live-lyrics
The Cure,Prayers for rain - remastered,https://genius.com/The-cure-prayers-for-rain-remastered-lyrics
The Cure,The end of the world - aol session (live),https://genius.com/The-cure-the-end-of-the-world-aol-session-live-lyrics
The Cure,The Same Deep Water As You [Band Demo (instrumental)-09/88],https://genius.com/The-cure-the-same-deep-water-as-you-band-demo-instrumental-09-88-lyrics
The Cure,Hello I Love You (Psychedelic Version),https://genius.com/The-cure-hello-i-love-you-psychedelic-version-lyrics
The Cure,Cold (Live at Hammersmith Odeon),https://genius.com/The-cure-cold-live-at-hammersmith-odeon-lyrics
The Cure,To the Sky (Resurrected mix),https://genius.com/The-cure-to-the-sky-resurrected-mix-lyrics
The Cure,Just Like Heaven (studio demo),https://genius.com/The-cure-just-like-heaven-studio-demo-lyrics
The Cure,In Between Days [RS Home Demo 12/84] [Instrumental],https://genius.com/The-cure-in-between-days-rs-home-demo-12-84-instrumental-lyrics
The Cure,"Doing the unstuck - live at the palace, auburn hills, michigan",https://genius.com/The-cure-doing-the-unstuck-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,The hungry ghost - live at bestival/2011,https://genius.com/The-cure-the-hungry-ghost-live-at-bestival-2011-lyrics
The Cure,"A Letter to Elise (7"" remix edit)",https://genius.com/The-cure-a-letter-to-elise-7-remix-edit-lyrics
The Cure,The Walk (Razormaid mix),https://genius.com/The-cure-the-walk-razormaid-mix-lyrics
The Cure,Secrets - Group Home Instrumental Demo 1/80,https://genius.com/The-cure-secrets-group-home-instrumental-demo-1-80-lyrics
The Cure,The Figurehead (Rhino Studio Demo),https://genius.com/The-cure-the-figurehead-rhino-studio-demo-lyrics
The Cure,Untitled [(Alt. Version)-Studio Rough (instrumental)-11/88],https://genius.com/The-cure-untitled-alt-version-studio-rough-instrumental-11-88-lyrics
The Cure,Disintegration - Band Instrumental Demo,https://genius.com/The-cure-disintegration-band-instrumental-demo-lyrics
The Cure,Fear Of Ghosts [Band Rehearsal (instrumental)-06/88],https://genius.com/The-cure-fear-of-ghosts-band-rehearsal-instrumental-06-88-lyrics
The Cure,"Tape - live at the palace, auburn hills, michigan",https://genius.com/The-cure-tape-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Please Come Home,https://genius.com/The-cure-please-come-home-lyrics
The Cure,Homesick [Band Rehearsal (instrumental)-06/88],https://genius.com/The-cure-homesick-band-rehearsal-instrumental-06-88-lyrics
The Cure,"In between days - live at the palace, auburn hills, michigan",https://genius.com/The-cure-in-between-days-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Taking Off (Robert & Simon Version 9-04),https://genius.com/The-cure-taking-off-robert-and-simon-version-9-04-lyrics
The Cure,No Heart [Band Rehearsal (instrumental)-06/88],https://genius.com/The-cure-no-heart-band-rehearsal-instrumental-06-88-lyrics
The Cure,"The walk - live at the palace, auburn hills, michigan",https://genius.com/The-cure-the-walk-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Six Different Ways (studio demo),https://genius.com/The-cure-six-different-ways-studio-demo-lyrics
The Cure,The Kiss (Robert Smith Home Demo),https://genius.com/The-cure-the-kiss-robert-smith-home-demo-lyrics
The Cure,Dredd Song (radio edit),https://genius.com/The-cure-dredd-song-radio-edit-lyrics
The Cure,Fascination Street [RS Home Demo (instrumental)-04/88],https://genius.com/The-cure-fascination-street-rs-home-demo-instrumental-04-88-lyrics
The Cure,Object - remastered lp version,https://genius.com/The-cure-object-remastered-lp-version-lyrics
The Cure,The Walk (Infusion mix),https://genius.com/The-cure-the-walk-infusion-mix-lyrics
Paper Gaze,Just Like Heaven,https://genius.com/Paper-gaze-just-like-heaven-lyrics
The Cure,Shake dog shake - live at bestival/2011,https://genius.com/The-cure-shake-dog-shake-live-at-bestival-2011-lyrics
The Cure,The baby screams - remastered,https://genius.com/The-cure-the-baby-screams-remastered-lyrics
The Cure,Babble (Alternative Version) - Studio Instrumental Rough,https://genius.com/The-cure-babble-alternative-version-studio-instrumental-rough-lyrics
The Cure,"Let’s go to bed - live at the palace, auburn hills, michigan",https://genius.com/The-cure-lets-go-to-bed-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Close to me - live at bestival/2011,https://genius.com/The-cure-close-to-me-live-at-bestival-2011-lyrics
The Cure,"Open - live at the palace, auburn hills, michigan",https://genius.com/The-cure-open-live-at-the-palace-auburn-hills-michigan-lyrics
The Cure,Close to me - remastered lp version,https://genius.com/The-cure-close-to-me-remastered-lp-version-lyrics
The Cure,One hundred years - live at bestival/2011,https://genius.com/The-cure-one-hundred-years-live-at-bestival-2011-lyrics
The Cure,Closedown [Band Demo (instrumental)-09/88],https://genius.com/The-cure-closedown-band-demo-instrumental-09-88-lyrics
The Cure,Shiver and Shake (studio demo),https://genius.com/The-cure-shiver-and-shake-studio-demo-lyrics
The Cure,The Final Sound (Remastered LP Version),https://genius.com/The-cure-the-final-sound-remastered-lp-version-lyrics
Bean (Blake Mitchell),I won’t say it,https://genius.com/Bean-blake-mitchell-i-wont-say-it-lyrics
